route,stops,early,on_time,late,total,early %,on_time %,late %
21,New Carrollton Station,65,375,16,456,0.14,0.82,0.04
21,Largo Rd at Black Swan Dr,137,276,57,470,0.29,0.59,0.12
21,Largo Town Center Station,355,559,189,1103,0.32,0.51,0.17
21,Campus Way South at College Station Dr (PGCC),435,355,112,902,0.48,0.39,0.12
21,County Courthouse,403,347,165,915,0.44,0.38,0.18
21,New Carrollton Station - Arrival,235,166,59,460,0.51,0.36,0.13
21,9400 Peppercorn Pl,61,30,54,145,0.42,0.21,0.37
21,Elm St at Gov Oden Bowie Dr,42,20,52,114,0.37,0.18,0.46
21,Largo Rd at Hancock Dr,386,84,47,517,0.75,0.16,0.09
